-88.10214111,30.80137466
-88.05924209,30.68486364
-86.21581565,32.33991606
-86.23424566,32.35375607
-86.21596566,32.38930608
-86.15603564,32.33217606
-86.30345568,32.35763607
-86.28448467,32.37258807
-86.30931068,32.35417106
-86.18730964,32.31229406
-86.23197566,32.35395607
-86.08575162,32.38387908
-86.24791566,32.38255607
-86.09790562,32.38292608
-86.24793066,32.38268307
-86.33394469,32.34298206
-86.19624065,32.33038206
-86.23180366,32.35772407
-86.28769568,32.42436608
-86.30282568,32.36394607
-86.24110566,32.34996607
-86.28448467,32.37258807
-86.29297768,32.35690807
-86.99859499,34.5322505
-86.99823599,34.5364665
-86.99873799,34.5322125
-86.79768193,34.47223649
-87.001556,34.5487265
-87.31958498,32.63093509
-88.09000923,33.25299119
-85.94219855,31.78243595
-85.92435555,31.82516596
-85.95083655,31.79742996
-85.35738945,33.12149826
-85.12507534,32.3362661
-85.00270531,32.46292613
-85.02564532,32.48611614
-86.24837974,33.83162738
-86.4899958,33.58728632
-86.31873275,33.59949933
-86.73133485,33.35993526
-86.62878583,33.41169528
-86.76949586,33.36264626
-86.83758088,33.23831323
-86.79396186,33.24180724
-86.80822487,33.35797826
-86.87034089,33.29257124
-86.82749387,33.21856023
-86.84037688,33.26980424
-86.73526785,33.35857826
-86.89319489,33.29533924
-86.82756887,33.24671824
-86.9011839,33.29620724
-86.66474384,33.40000927
-86.5795868,33.22215824
-86.2486857,33.16529624
-86.10096568,33.4362363
-86.26012871,33.14356224
-85.66069852,32.80293318
-85.95480561,32.9478582
-87.52912307,33.17371519
-87.54068607,33.24414621
-87.45118605,33.1935062
-87.50721606,33.1990462
-87.54221607,33.24177921
-87.54361707,33.15053419
-87.54842608,33.23599621
-87.57531608,33.2070962
-87.07935797,33.74009433
-87.04626296,33.74683133
-87.30623094,32.00333195
-87.29324594,31.98564895
-149.779834,61.12331166
-149.827514,61.10960166
-149.893374,61.14712164
-149.4705742,61.4036517
-149.817974,61.10735566
-149.817974,61.10735566
-149.5393741,61.31326169
-149.5302212,61.36049469
-149.901524,61.19837164
-149.764464,61.19121166
-149.835668,61.13337465
-149.955815,61.14717463
-149.926734,61.17536164
-156.8730372,58.72918072
-158.4913523,59.04330144
-147.716216,64.85128377
-147.8218571,64.87414475
-147.363087,64.77613184
-147.760737,64.82064177
-147.723625,64.84708377
-147.716216,64.85128377
-147.674577,64.86384178
-134.4922515,58.3474142
-134.3923615,58.27530422
-151.1181195,60.47253449
-151.2379735,60.51561147
-152.3536719,57.81004148
-149.1446743,61.57257174
-149.0209634,61.67687775
-145.8843664,64.15365413
-109.6271298,36.7171157
-109.3982518,36.80179073
-109.0750406,35.67590859
-109.5431964,31.34886393
-110.3039715,31.56138493
-110.2837995,31.48242192
-109.9195915,31.39255992
-109.9240515,31.38438492
-110.2290945,31.76682797
-109.9196835,31.39258992
-110.2925415,31.53905493
-111.6134021,35.22302538
-111.5567521,35.25463539
-110.4519397,33.35433019
-110.4563097,33.31243918
-111.3071319,34.23294527
-110.1096126,33.12018017
-111.833099,33.41869313
-111.925639,33.40517012
-111.916122,33.49216513
-112.067542,33.50511512
-112.170637,33.48554712
-112.031042,33.50309513
-111.973179,33.47947513
-112.068312,33.47529512
-112.132932,33.58464513
-112.098381,33.48887712
-112.072172,33.38815511
-112.031777,33.46923212
-112.114962,33.53032513
-112.066475,33.56391913
-112.071432,33.50469513
-112.127772,33.50473512
-112.153188,33.53052712
-112.179352,33.54652512
-111.878682,33.32326511
-111.847072,33.31461511
-112.029382,33.59538514
-112.096662,33.49406512
-112.074296,33.52980713
-111.972602,33.47320513
-111.997502,33.49404513
-111.949732,33.39187512
-112.116002,33.53364513
-111.979062,33.61737515
-112.179958,33.54134912
-111.879702,33.2744451
-112.141882,33.60305513
-112.150522,33.53678512
-111.920921,33.60891415
-112.118582,33.39083511
-111.887572,33.40722512
-111.924682,33.36322511
-111.959842,33.3134451
-111.996182,33.38629511
-112.000652,33.58232514
-111.975362,33.33488511
-111.926372,33.60367515
-112.006826,33.58305314
-111.875606,33.57117014
-111.951167,33.63449715
-112.3589421,33.48760511
-111.871112,33.63900515
-112.042252,33.45914512
-112.145582,33.66279514
-112.5919421,33.38759508
-111.860202,33.36930512
-111.958893,33.78886417
-111.875262,33.32356511
-111.966122,33.74702516
-111.923182,33.60233515
-111.978802,33.3002751
-112.055217,33.55365213
-112.2369821,33.61978513
-111.940842,33.58109514
-112.009409,33.50508713
-111.761292,33.46538514
-112.088061,33.46560712
-112.2786821,33.72392514
-112.2160021,33.61372513
-112.012972,33.3036251
-112.1468521,33.86644517
-111.996852,33.58173514
-112.4079501,33.4512371
-111.961442,33.78691517
-112.4337521,33.63772512
-111.910232,33.45948513
-112.3489221,33.53247511
-112.071462,33.52194513
-111.976292,33.78284517
-111.994232,33.53083513
-112.089912,33.60896514
-111.8216,33.33670411
-111.877582,33.62296515
-112.064417,33.53175013
-112.3600121,33.4670651
-112.2224621,33.60889513
-111.7559819,33.30282511
-111.930982,33.58274514
-111.885592,33.2607551
-111.914252,33.46241513
-111.914411,33.35068511
-112.2347721,33.60946513
-111.937732,33.3072151
-112.160032,33.60726513
-111.955922,33.40401512
-112.088512,33.53910513
-112.055778,33.53985813
-112.2020111,33.69950514
-111.962571,33.41818812
-111.7190219,33.32373212
-111.882712,33.56975514
-112.108162,33.70109515
-111.976789,33.56877014
-111.6169319,33.43050514
-111.958802,33.62696515
-111.859432,33.2300051
-112.3251021,33.61487513
-111.6801579,33.38019813
-112.2264921,33.67859514
-111.897215,33.34751911
-111.910352,33.31794511
-111.7278219,33.32410512
-111.7371139,33.27146211
-112.2033321,33.58933513
-112.4085921,33.4533151
-111.979602,33.74052516
-111.877702,33.61311515
-112.159432,33.61545514
-112.3438551,33.47765711
-111.808332,33.33664512
-112.3879421,33.64074513
-112.195952,33.49429512
-111.6864649,33.37818813
-112.098381,33.48887712
-111.821772,33.42007513
-112.061882,33.37865511
-111.914485,33.37884512
-112.2052881,33.59521413
-112.2080741,33.63905314
-111.788975,33.31261411
-111.770858,33.61362816
-112.3482491,33.48971611
-112.007833,33.63969215
-111.85963,33.29937511
-111.972827,33.79732717
-111.87767,33.35519311
-111.992042,33.53072013
-111.676632,33.63733916
-111.783026,33.37782812
-112.066877,33.52320513
-111.7187749,33.38031213
-112.065509,33.53170113
-111.804878,33.33396212
-111.850022,33.33569011
-112.3545721,33.48240911
-112.3424481,33.47767411
-112.016608,33.45527312
-112.3489371,33.4566141
-111.827972,33.2444301
-111.913576,33.56456014
-112.2411081,33.67032814
-111.976774,33.59912014
-112.3545721,33.48240911
-112.3545721,33.48240911
-111.6764209,33.21155311
-111.6491019,33.26319511
-112.7372982,33.96582915
-111.921604,33.39334812
-112.132702,33.57973513
-112.080982,33.52437513
-112.082186,33.51275713
-112.7361022,33.96809515
-111.971172,33.47607513
-111.915952,33.34794511
-111.6869919,33.42258513
-112.098852,33.56279513
-111.939922,33.59715514
-111.804878,33.42835413
-112.3508021,33.4434151
-112.037672,33.37921511
-111.873392,33.59118515
-111.944011,33.58890514
-112.176372,33.54025512
-111.868652,33.35019511
-111.797582,33.41136513
-112.151167,33.52128512
-112.091142,33.40108511
-111.920182,33.60808615
-111.760732,33.42132513
-112.035841,33.53883813
-112.037825,33.48302912
-112.009741,33.51097413
-111.6601129,33.41440413
-111.843236,33.31454011
-111.857569,33.2324061
-111.874826,33.58344215
-111.895409,33.36489511
-111.926509,33.36334711
-111.789407,33.34075712
-111.789295,33.32561911
-112.3297041,33.58073312
-112.165913,33.3933171
-112.2990501,33.59685213
-112.3555301,33.47990611
-111.7372519,33.35829512
-111.874822,33.58343515
-112.3431821,33.49180911
-112.072532,33.55218513
-114.0063325,35.18517524
-112.9796905,36.95742052
-114.3278005,34.47006813
-110.0615557,34.97130044
-109.9326926,33.79749828
-110.1923218,34.88310542
-110.0272517,34.24519534
-110.0087317,34.19583533
-110.7027209,35.01945341
-110.0248717,34.21249133
-110.9622717,32.32694501
-110.8419317,32.199625
-110.9491917,32.254145
-111.0088217,32.10721498
-110.9695417,32.206465
-110.9781317,32.17823499
-110.9082417,32.229305
-111.1324718,32.36713501
-110.8761887,32.26746401
-110.8777717,32.26601501
-111.0173017,32.40246502
-110.9649017,32.236285
-110.9929017,32.35280502
-110.8931617,32.25753501
-110.9363717,32.32394502
-110.9154317,32.27689501
-110.9629117,32.37761502
-110.9622517,32.41663503
-110.8316617,32.23656501
-110.8258437,32.21460001
-110.9722717,32.13126499
-110.9614817,32.27604501
-110.9461017,32.247345
-111.0561517,32.16348499
-110.8046817,32.204185
-110.9359117,32.26410501
-110.9954517,32.17856499
-110.9712417,32.35261502
-110.9853197,32.226602
-110.8072017,32.25891501
-110.9004317,32.205485
-110.9187227,32.24808201
-110.8055497,32.23691301
-110.7909517,32.24404501
-111.0017717,32.18867499
-110.9623817,32.35279502
-111.0281217,32.36352502
-110.8740317,32.218895
-110.9102817,32.27527501
-110.8455947,32.220446
-110.6826586,32.05294699
-110.9057687,32.205875
-110.9366347,32.218412
-110.9654117,32.35036502
-110.8572017,32.22933501
-110.8084517,32.22149501
-110.9822617,32.34548502
-110.9358517,32.233615
-111.0455217,32.34418501
-111.0863717,32.16556499
-111.0215217,32.32213501
-110.9969017,32.35078502
-111.7500419,32.87460505
-111.7500419,32.87460505
-111.3897319,33.03151509
-111.7384429,32.96833607
-111.6056679,33.1838511
-110.9192417,31.35684488
-110.9521217,31.36812488
-110.9409717,31.33744487
-110.9408957,31.34126287
-111.0391177,31.5732649
-112.4742922,34.54360524
-112.4986782,34.52566724
-111.8037621,34.80619531
-112.4551222,34.59723525
-112.4100682,34.63113426
-111.7976831,34.62569929
-112.1877591,34.64347027
-111.695036,34.6781133
-112.4642122,34.54301524
-112.0249011,34.74137329
-111.8693921,34.56490528
-112.4709722,34.59329525
-112.0288221,34.73771529
-114.6491355,32.71654089
-114.6273374,32.69461889
-114.5933224,32.68106489
-114.6449325,32.67785488
-114.6265524,32.69709489
-114.5278924,32.66814489
-91.55739726,34.48143629
-91.53965925,34.48048629
-91.56160526,34.48560329
-91.56160526,34.48560329
-94.49926517,36.23757649
-94.50270617,36.23717449
-94.13627808,36.33085652
-94.28758812,36.35823652
-94.16372809,36.38529453
-94.14930808,36.26079651
-94.18639109,36.28913451
-94.54772818,36.19113648
-94.18220109,36.35516952
-94.2209781,36.38197653
-94.13060807,36.29819652
-94.14339808,36.33175652
-94.44699817,36.42185652
-94.16685808,36.27999651
-93.1171248,36.25536156
-93.18666782,36.23506655
-92.06467734,33.6110261
-93.74534098,36.40828056
-93.73656498,36.38351755
-93.20313762,33.28297599
-92.78514163,35.11748036
-92.74071462,35.15335637
-90.69488711,35.81907659
-90.70250711,35.82906659
-90.77182713,35.82308659
-90.18318192,35.15848549
-90.18460692,35.15052649
-91.44881818,33.70860915
-92.43771753,35.08595637
-92.43103753,35.06210637
-92.43723553,35.08475237
-92.40024452,35.07033737
-93.06077766,34.50201623
-93.11454767,34.48428623
-92.98418764,34.55632625
-93.05294766,34.51038623
-93.00784765,34.57041625
-90.48753307,36.05887765
-90.55889709,36.05798664
-93.61761376,33.68083805
-93.39687774,34.36281619
-92.83167659,34.38484822
-93.55715772,33.35816899
-93.63324787,35.29880636
-93.73304789,35.29157635
-91.87460737,34.96687637
-94.00925785,33.47991599
-90.03927891,35.57611858
-92.85206755,33.59747506
-90.63953901,34.56119935
-93.54647778,34.33080618
-93.15125774,35.28398638
-92.34806748,34.66881629
-92.34331749,34.75689631
-92.28044747,34.76933632
-92.23619746,34.81861633
-92.32991748,34.76076631
-92.25602747,34.82221633
-92.35993749,34.77002631
-92.31813248,34.75502731
-92.37096749,34.75780631
-92.48025753,34.81209632
-92.35439749,34.81563632
-92.10236743,34.89471635
-92.23043746,34.83862633
-92.4003695,34.78986032
-92.27702746,34.58329628
-92.29014747,34.75218631
-92.33275748,34.72228631
-92.31680747,34.6674163
-92.39782751,34.84248933
-92.3821475,34.75319631
-92.39782751,34.84248933
-92.4100575,34.76107631
-92.4025365,34.78733932
-92.34478748,34.64831629
-92.25096146,34.77941632
-92.44087352,34.80001132
-92.26618747,34.80280633
-90.97463722,36.26079666
-90.78923108,35.02486643
-92.59620654,34.56678226
-92.51602652,34.60997928
-92.58158754,34.68347629
-94.41815808,35.38161633
-94.40508808,35.36496633
-94.38369807,35.37279633
-94.40046807,35.30883632
-94.33929906,35.35780233
-94.33929906,35.35780233
-94.33929906,35.35780233
-94.38408807,35.40122634
-94.41394808,35.34537633
-94.15342392,33.96161808
-92.69404348,33.20999799
-92.68071548,33.29940701
-94.15482807,36.16861649
-94.11097805,36.08431648
-94.12023006,36.11953848
-94.12676806,36.12032648
-94.12071106,36.10195848
-94.15708407,36.09651448
-94.13067206,36.08879248
-94.15678807,36.09488648
-94.14970806,36.08152648
-94.15878807,36.09230648
-91.71896835,35.24528543
-91.72943235,35.21275043
-91.71349735,35.23820643
-91.87352838,35.0796374
-91.87370338,35.0793614
-91.4737673,35.42565648
-91.70149435,35.24358744
-122.2235342,37.77849496
-122.2316642,37.83715496
-122.1365642,37.71994496
-122.1583342,37.69041496
-122.1174692,37.68760796
-122.2310542,37.83941496
-122.1563442,37.75351496
-122.0278441,37.53937495
-122.0601041,37.64442496
-121.9674441,37.54013896
-122.0036941,37.55771496
-122.2551742,37.76594696
-122.2717542,37.88454496
-122.1158542,37.66326496
-122.0792841,37.63863496
-122.0832902,37.70061996
-122.2334342,37.75735496
-121.9189341,37.53491496
-122.2600042,37.81125496
-122.2196372,37.78587296
-122.0178941,37.55037495
-121.9956741,37.55135496
-122.2050842,37.80867496
-122.2398752,37.84869596
-122.2958842,37.86722496
-122.2862442,37.86934496
-122.2742442,37.86697496
-122.1422232,37.68737496
-122.2525302,37.86113396
-122.2736942,37.86341496
-122.1860782,37.80215296
-122.0802441,37.64314496
-121.7720141,37.69557498
-122.2316142,37.75891496
-122.2385392,37.72756295
-121.9405541,37.71257997
-122.0549141,37.58068495
-122.0942942,37.65543496
-121.9005131,37.69355298
-122.1874672,37.78359996
-122.2978242,37.80559496
-121.8730941,37.65949497
-122.2508042,37.81581496
-122.1055242,37.69861496
-121.9568441,37.56098496
-122.0566661,37.66144296
-122.2660142,37.80256496
-122.2056842,37.80021496
-122.2529542,37.82899496
-122.2571292,37.85108896
-122.0392341,37.55112495
-122.2475542,37.84174496
-122.2949642,37.89068496
-122.0895792,37.70579796
-122.2716202,37.87609596
-122.0402341,37.69128497
-122.0261371,37.60772896
-122.1827742,37.77241496
-122.2558342,37.86491496
-122.2617682,37.86734196
-121.9623141,37.52794496
-122.2494132,37.76960496
-122.2524942,37.84802496
-122.0813642,37.68451496
-122.2718542,37.80044496
-122.0835242,37.67205496
-122.0181411,37.53106495
-121.9748341,37.54768496
-122.2786642,37.83246396
-122.1984042,37.79080496
-122.2222902,37.77863896
-121.7835841,37.66008498
-121.9382441,37.53189496
-122.1368842,37.67628496
-122.0579641,37.64323496
-122.2551042,37.76589496
-122.2473042,37.76351496
-121.9234041,37.49988496
-122.0297341,37.61418496
-121.9629281,37.53353896
-121.9790741,37.56101496
-121.9896541,37.55249496
-122.1143442,37.63689496
-121.8192441,37.70475498
-121.9540841,37.55963496
-122.2972642,37.86755196
-122.2809432,37.83537496
-121.9253621,37.70169797
-122.2682532,37.79915896
-121.7941651,37.68229398
-122.0970462,37.69710796
-122.1934272,37.78904296
-122.2534352,37.76845096
-122.2312542,37.83989596
-122.2793342,37.77171495
-122.2834642,37.87927496
-122.2895842,37.85412996
-122.1727642,37.75077496
-122.1265342,37.67434496
-122.0330831,37.53221895
-122.1505052,37.71526296
-122.0047111,37.51725195
-122.1115942,37.70936496
-122.2972942,37.86560496
-122.2006142,37.80986496
-121.9215641,37.53396496
-122.1699942,37.79785496
-121.8698641,37.72772498
-122.2217542,37.79831496
-122.2830942,37.87636496
-122.1170342,37.70119496
-121.9564341,37.70278497
-122.0760742,37.67251496
-122.2141712,37.81362796
-122.2716202,37.87609596
-121.7269741,37.71163499
-121.8693141,37.71454498
-121.8991341,37.68957497
-122.1192842,37.69782196
-121.8930381,37.69272298
-122.0566661,37.66144296
-122.0738242,37.70498496
-121.7520541,37.67076498
-122.2982642,37.86830496
-121.9010641,37.69327498
-122.0740841,37.63572496
-122.2861342,37.80475496
-122.1801042,37.79276496
-122.2488542,37.76927496
-122.2159342,37.80311496
-120.678816,38.41181713
-120.8500641,38.48038512
-120.587414,38.42649514
-121.0110541,38.47972311
-121.8426244,39.72572515
-121.5610343,39.51146515
-121.6101643,39.38337514
-121.5143743,39.50609515
-121.8933644,39.79355515
-121.5909643,39.81590517
-121.4021133,39.38774115
-121.8062784,39.73023315
-121.8050144,39.75450515
-122.0782602,37.94668198
-122.0024862,37.97101199
-121.8909542,38.033735
-122.3391442,37.95289496
-122.0038142,37.82642498
-122.0316752,37.93424999
-122.0334942,37.93318499
-122.1127042,37.88145498
-122.1348742,38.01446499
-122.2915842,38.00315497
-122.3217922,37.94694597
-122.2624842,38.02838498
-122.3135822,37.91950696
-122.0363942,37.98093499
-122.0261842,37.94239499
-121.8048941,38.00748501
-122.0677842,37.89579798
-121.9946942,37.96663499
-122.0489042,37.92212498
-122.0319042,37.91338498
-122.2958542,37.98061497
-122.0697742,37.91144498
-121.9480142,37.83463498
-121.9851442,37.97483499
-122.1895042,37.88537497
-122.0891242,37.94565498
-122.3123842,37.94097497
-122.0794042,37.92216498
-121.9979802,37.82481698
-121.7821041,37.96900501
-122.0357542,37.95081499
-122.2982842,37.91514496
-121.7517141,37.95657501
-121.9792342,37.96318499
-122.2930042,37.96235497
-121.7108791,37.93303701
-122.3161842,37.94455497
-122.3108042,37.93200496
-122.1281242,37.86069497
-121.9730442,37.95829499
-122.3308942,37.98849497
-122.1369882,37.88935997
-121.7381441,37.96004501
-122.1031842,37.89241498
-122.0151442,37.97812499
-122.0882502,37.89182698
-121.6007941,37.90161502
-121.9518102,37.95776799
-122.2819242,37.91372497
-122.2944142,38.00384497
-122.3046232,37.98345897
-122.0632942,37.92845498
-122.3150242,37.97708497
-122.1201782,38.00007799
-122.2894042,37.90337496
-122.0588342,37.89859498
-122.1165992,37.88970398
-121.6955441,37.93473501
-122.0324222,37.94414899
-122.0326022,37.97803399
-122.3410742,37.95294596
-122.0229342,37.97293499
-122.1836642,37.88399497
-122.3231542,37.99838497
-122.0236492,37.93123999
-122.2922042,38.00659497
-122.1330742,37.83319497
-121.9821262,38.02294
-121.9975842,37.95272499
-122.0539942,37.97672499
-121.7792501,38.00568501
-121.7926111,38.00009101
-122.0472442,37.97587499
-121.7710971,37.95781301
-122.0688702,37.90432698
-122.0257642,37.92842299
-121.9631142,37.96732499
-122.1094942,37.89517498
-122.0282042,37.92245499
-122.1080842,37.89693498
-122.0225942,37.98118499
-120.7594341,38.72868515
-120.8140241,38.73640514
-120.8216141,38.73127514
-121.0185851,38.65902512
-121.0685141,38.63941512
-120.9649841,38.56311512
-121.0705021,38.63695112
-120.8379011,38.69363314
-121.0602411,38.65387812
-121.0694741,38.63471512
-121.0864941,38.71025512
-120.9318241,38.66339513
-119.7982037,36.82023504
-119.7812027,36.76264404
-119.7323737,36.75015504
-119.4453036,36.60506505
-119.7129837,36.75795504
-119.7727437,36.79830504
-119.7713637,36.78926504
-119.7237937,36.85292505
-119.7141347,36.83226905
-120.3652567,36.13493594
-119.5533136,36.51580503
-119.6490007,36.81947305
-119.6124837,36.76887505
-119.8167017,36.80643704
-119.7538737,36.84127505
-120.0675537,36.73432502
-119.7598837,36.81685505
-122.0064444,39.53380512
-124.1680149,40.78361503
-124.0753449,40.87385504
-124.0746549,40.82884504
-124.1642869,40.78923203
-124.1328689,40.78219703
-124.0800749,40.90086504
-124.0636249,40.84205504
-124.1000089,40.87902904
-124.0775568,40.54265402
-124.1513549,40.80000503
-115.5064326,32.67769484
-115.5762426,32.78664485
-115.5345926,32.97456488
-115.4899986,32.66587384
-115.6241967,33.03036088
-115.5797986,32.82226685
-115.5683426,32.84511486
-115.4965236,32.67022084
-115.5391126,32.98230488
-118.4020775,37.36751919
-118.9988204,35.39826095
-118.9976644,35.36820095
-117.6783432,35.61911506
-117.6713532,35.64750506
-118.9659514,35.39005996
-118.9566734,35.39122496
-119.0554134,35.36327495
-119.3510745,35.59393595
-119.0298034,35.41614495
-119.0751234,35.41652495
-119.0137034,35.36126495
-119.3362285,35.59452795
-119.0140534,35.43724496
-119.0835534,35.33781494
-118.9410644,35.39697396
-118.9655144,35.36899395
-119.0171514,35.22412394
-117.6881392,35.64745706
-119.0149374,35.43730696
-119.1432734,35.35194494
-119.2765235,35.50981495
-119.1166534,35.38183495
-118.5029133,35.11785496
-119.0750134,35.40222795
-119.2382025,35.78434098
-117.6811232,35.62904506
-117.6744732,35.63827506
-119.6447136,36.33548501
-119.7167496,36.316898
-119.7803206,36.310855
-122.9036545,39.12037501
-122.9186244,39.03758501
-122.6111744,38.75663501
-122.6230944,38.74121501
-120.6502643,40.4208053
-120.4232662,40.35184431
-118.1471732,34.06415486
-118.0448032,34.13041488
-118.0785231,33.86168484
-118.1273292,33.87790884
-118.1242182,33.90941385
-118.3362362,34.21115687
-118.3055352,34.18493887
-118.6072533,34.19970485
-118.5802673,34.25094486
-117.7238331,34.09725489
-118.1481022,33.92718985
-118.2524112,34.14130787
-118.2562132,34.16012787
-118.2131132,33.97339485
-118.3476132,33.96891484
-118.2587532,34.23883488
-117.9946731,33.91227485
-118.0325731,33.90902485
-117.9515691,34.02823487
-117.9167731,34.02552487
-118.1814132,33.77343483
-118.1862332,33.85377484
-118.3481932,34.06096485
-118.2227312,34.08863686
-118.2227132,34.04556486
-118.3546032,34.04790485
-118.2981432,34.09015486
-118.1899102,34.08646986
-118.2908862,34.10977386
-118.3011332,33.93065484
-118.3783832,33.97359484
-118.4743932,34.06275484
-118.3294332,34.03957485
-118.4189522,34.04557085
-118.2151432,34.03354486
-118.3211732,34.01178485
-118.7005633,34.03883983
-118.5394733,34.38095487
-118.5346333,34.24729486
-118.0835591,33.90610585
-118.0559331,33.90502485
-118.5236632,34.04457484
-118.4347632,34.25877487
-118.1435332,34.13867487
-118.0845332,33.99438486
-118.3693932,33.76224482
-118.3759262,33.81713382
-117.7936651,34.10574989
-118.4492962,34.28232787
-118.0925332,34.12743487
-118.2954332,33.73745482
-118.3031532,33.74442482
-118.4976302,34.02361484
-118.4240632,34.14911486
-118.2145832,33.95060485
-118.3399592,33.87740283
-118.2916632,34.25573488
